2026-04-09 17:13:39 | app_user | employee | s1 | 10.0.0.12 | desktop | prod | public | SELECT | products | SUCCESS | 1 | 10 | SELECT COUNT(*) FROM products WHERE category = 'home';
2026-04-09 17:14:29 | dev_user | employee | s49 | 10.0.0.30 | laptop | prod | public | INSERT | orders | SUCCESS | 1 | 1 | INSERT INTO orders (customer_id, total, status) VALUES (131, 444.52, 'inactive');
2026-04-09 17:14:29 | dev_user | employee | s49 | 10.0.0.30 | laptop | prod | public | SELECT | products | SUCCESS | 1 | 0 | SELECT name, price FROM products WHERE product_id = 6;
2026-04-09 17:14:29 | dev_user | employee | s49 | 10.0.0.30 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 0 | UPDATE products SET stock = 8 WHERE product_id = 82;
2026-04-09 17:14:29 | dev_user | employee | s49 | 10.0.0.30 | laptop | prod | public | INSERT | customers | SUCCESS | 1 | 4 | INSERT INTO customers (name, city, email, status) VALUES ('user_7', 'Covina', 'u7@mail.com', 'active');
2026-04-09 17:14:29 | dev_user | employee | s49 | 10.0.0.30 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 0 | UPDATE customers SET last_login = '2026-02-26' WHERE customer_id = 177;
2026-04-09 17:14:29 | dev_user | employee | s49 | 10.0.0.30 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 0 | UPDATE customers SET last_login = '2026-03-23' WHERE customer_id = 39;
2026-04-09 17:14:29 | dev_user | employee | s49 | 10.0.0.30 | laptop | prod | public | SELECT | orders | SUCCESS | 1 | 0 | SELECT COUNT(*) FROM orders WHERE order_date > '2026-02-15';
2026-04-09 17:14:29 | dev_user | employee | s49 | 10.0.0.30 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 1 | UPDATE customers SET status = 'active' WHERE customer_id = 11;
2026-04-09 17:14:29 | dev_user | employee | s49 | 10.0.0.30 | laptop | prod | public | SELECT | products | SUCCESS | 1 | 0 | SELECT COUNT(*) FROM products WHERE category = 'garden';
2026-04-09 17:14:29 | dev_user | employee | s49 | 10.0.0.30 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 0 | UPDATE customers SET status = 'pending' WHERE customer_id = 83;
2026-04-09 17:14:29 | dev_user | employee | s49 | 10.0.0.30 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 0 | UPDATE customers SET status = 'pending' WHERE customer_id = 105;
2026-04-09 17:14:29 | dev_user | employee | s49 | 10.0.0.30 | laptop | prod | public | INSERT | orders | SUCCESS | 1 | 1 | INSERT INTO orders (customer_id, total, status) VALUES (135, 50.97, 'active');
2026-04-09 17:14:30 | dev_user | employee | s49 | 10.0.0.30 | laptop | prod | public | SELECT | orders | SUCCESS | 2 | 0 | SELECT * FROM orders WHERE customer_id = 190;
2026-04-09 17:14:30 | dev_user | employee | s49 | 10.0.0.30 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 0 | UPDATE customers SET last_login = '2026-03-30' WHERE customer_id = 196;
2026-04-09 17:14:30 | dev_user | employee | s49 | 10.0.0.30 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 0 | UPDATE products SET stock = 107 WHERE product_id = 22;
2026-04-09 17:14:30 | dev_user | employee | s49 | 10.0.0.30 | laptop | prod | public | SELECT | products | SUCCESS | 35 | 1 | SELECT * FROM products WHERE price > 300;
2026-04-09 17:14:30 | dev_user | employee | s49 | 10.0.0.30 | laptop | prod | public | SELECT | orders | SUCCESS | 108 | 0 | SELECT * FROM orders WHERE status = 'shipped';
2026-04-09 17:14:30 | dev_user | employee | s49 | 10.0.0.30 | laptop | prod | public | SELECT | orders | SUCCESS | 2 | 0 | SELECT order_id, total FROM orders WHERE customer_id = 175;
2026-04-09 17:14:30 | dev_user | employee | s49 | 10.0.0.30 | laptop | prod | public | SELECT | orders | SUCCESS | 133 | 1 | SELECT * FROM orders WHERE total > 390.58;
2026-04-09 17:14:30 | dev_user | employee | s49 | 10.0.0.30 | laptop | prod | public | SELECT | orders | SUCCESS | 223 | 1 | SELECT * FROM orders WHERE order_date > '2026-03-21';
2026-04-09 17:14:30 | dev_user | employee | s49 | 10.0.0.30 | laptop | prod | public | SELECT | customers | SUCCESS | 79 | 0 | SELECT * FROM customers WHERE created_date > '2026-03-19';
2026-04-09 17:14:30 | dev_user | employee | s49 | 10.0.0.30 | laptop | prod | public | SELECT | orders | SUCCESS | 4 | 0 | SELECT * FROM orders WHERE customer_id = 24;
2026-04-09 17:14:30 | dev_user | employee | s49 | 10.0.0.30 | laptop | prod | public | SELECT | customers | SUCCESS | 19 | 0 | SELECT * FROM customers WHERE city = 'Anaheim';
2026-04-09 17:14:30 | dev_user | employee | s49 | 10.0.0.30 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 1 | UPDATE products SET stock = 104 WHERE product_id = 97;
2026-04-09 17:14:30 | dev_user | employee | s49 | 10.0.0.30 | laptop | prod | public | INSERT | orders | SUCCESS | 1 | 4 | INSERT INTO orders (customer_id, total, status) VALUES (135, 457.53, 'active');
2026-04-09 17:14:30 | dev_user | employee | s49 | 10.0.0.30 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 2 | UPDATE customers SET last_login = '2026-02-27' WHERE customer_id = 153;
2026-04-09 17:14:30 | dev_user | employee | s49 | 10.0.0.30 | laptop | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT name, email FROM customers WHERE customer_id = 186;
2026-04-09 17:14:30 | dev_user | employee | s49 | 10.0.0.30 | laptop | prod | public | SELECT | products | SUCCESS | 77 | 1 | SELECT * FROM products WHERE stock > 37;

2026-04-09 17:14:30 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | SELECT | customers | SUCCESS | 1 | 1 | SELECT name, email FROM customers WHERE customer_id = 50;
2026-04-09 17:14:30 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 2 | UPDATE customers SET status = 'pending' WHERE customer_id = 10;
2026-04-09 17:14:30 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | SELECT | customers | SUCCESS | 61 | 0 | SELECT * FROM customers WHERE created_date > '2026-04-06';
2026-04-09 17:14:30 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT * FROM customers WHERE customer_id = 5;
2026-04-09 17:14:30 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | SELECT | orders | SUCCESS | 108 | 2 | SELECT * FROM orders WHERE status = 'shipped';
2026-04-09 17:14:30 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | SELECT | customers | SUCCESS | 99 | 1 | SELECT * FROM customers WHERE created_date > '2026-02-27';
2026-04-09 17:14:30 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 1 | UPDATE products SET stock = 114 WHERE product_id = 34;
2026-04-09 17:14:30 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 0 | UPDATE products SET price = 261.6 WHERE product_id = 31;
2026-04-09 17:14:30 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | INSERT | customers | SUCCESS | 1 | 0 | INSERT INTO customers (name, city, email, status) VALUES ('user_27', 'Covina', 'u27@mail.com', 'pending');
2026-04-09 17:14:30 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | INSERT | customers | SUCCESS | 1 | 2 | INSERT INTO customers (name, city, email, status) VALUES ('user_75', 'Irvine', 'u75@mail.com', 'inactive');
2026-04-09 17:14:30 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 0 | UPDATE customers SET city = 'Riverside' WHERE customer_id = 161;
2026-04-09 17:14:30 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | SELECT | orders | SUCCESS | 1 | 11 | SELECT COUNT(*) FROM orders WHERE order_date > '2026-03-15';
2026-04-09 17:14:30 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | SELECT | orders | SUCCESS | 530 | 0 | SELECT * FROM orders WHERE order_date > '2026-02-11';
2026-04-09 17:14:30 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | SELECT | customers | SUCCESS | 100 | 0 | SELECT * FROM customers WHERE created_date > '2026-02-28';
2026-04-09 17:14:30 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | SELECT | orders | SUCCESS | 458 | 0 | SELECT * FROM orders WHERE order_date > '2026-02-20';
2026-04-09 17:14:31 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | SELECT | orders | SUCCESS | 3 | 0 | SELECT order_id, total FROM orders WHERE customer_id = 57;
2026-04-09 17:14:31 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | SELECT | products | SUCCESS | 34 | 1 | SELECT * FROM products WHERE price > 300;
2026-04-09 17:14:31 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | SELECT | products | SUCCESS | 13 | 0 | SELECT * FROM products WHERE category = 'books';
2026-04-09 17:14:31 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | SELECT | products | SUCCESS | 1 | 5 | SELECT COUNT(*) FROM products WHERE category = 'home';
2026-04-09 17:14:31 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | SELECT | orders | SUCCESS | 3 | 0 | SELECT order_id, total FROM orders WHERE customer_id = 87;
2026-04-09 17:14:31 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 5 | UPDATE customers SET last_login = '2026-04-08' WHERE customer_id = 70;
2026-04-09 17:14:31 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | SELECT | customers | SUCCESS | 1 | 0 | SELECT * FROM customers WHERE customer_id = 100;
2026-04-09 17:14:31 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | SELECT | orders | SUCCESS | 1 | 0 | SELECT COUNT(*) FROM orders WHERE order_date > '2026-03-21';
2026-04-09 17:14:31 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 1 | UPDATE products SET price = 254.52 WHERE product_id = 100;
2026-04-09 17:14:31 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | SELECT | products | SUCCESS | 1 | 0 | SELECT name, price FROM products WHERE product_id = 36;
2026-04-09 17:14:31 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 0 | UPDATE products SET price = 226.63 WHERE product_id = 52;
2026-04-09 17:14:31 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 0 | UPDATE products SET stock = 196 WHERE product_id = 81;
2026-04-09 17:14:31 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | SELECT | orders | SUCCESS | 1 | 1 | SELECT COUNT(*) FROM orders WHERE order_date > '2026-03-27';
2026-04-09 17:14:31 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | UPDATE | customers | SUCCESS | 1 | 0 | UPDATE customers SET city = 'Riverside' WHERE customer_id = 44;
2026-04-09 17:14:31 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | SELECT | products | SUCCESS | 63 | 0 | SELECT * FROM products WHERE stock > 65;
2026-04-09 17:14:31 | app_user | employee | s50 | 10.0.0.18 | laptop | prod | public | UPDATE | products | SUCCESS | 1 | 5 | UPDATE products SET price = 113.19 WHERE product_id = 49;

2026-04-09 17:14:31 | rogue_dev | dba | s51 | 172.16.8.44 | remote_shell | prod | admin | GRANT | prod | FAILED | 0 | 3 | GRANT ALL PRIVILEGES ON SCHEMA payroll TO admin;
2026-04-09 17:14:31 | rogue_dev | dba | s51 | 172.16.8.44 | remote_shell | prod | admin | ALTER | customers | SUCCESS | 0 | 3 | ALTER TABLE customers ADD COLUMN IF NOT EXISTS temp_col VARCHAR(10);
2026-04-09 17:14:31 | rogue_dev | dba | s51 | 172.16.8.44 | remote_shell | prod | admin | ALTER | customers | SUCCESS | 0 | 1 | ALTER TABLE customers ADD COLUMN IF NOT EXISTS temp_col VARCHAR(10);
2026-04-09 17:14:31 | rogue_dev | dba | s51 | 172.16.8.44 | remote_shell | prod | admin | ALTER | orders | SUCCESS | 0 | 0 | ALTER TABLE orders ENABLE TRIGGER ALL;
2026-04-09 17:14:31 | rogue_dev | dba | s51 | 172.16.8.44 | remote_shell | prod | admin | ALTER | orders | SUCCESS | 0 | 6 | ALTER TABLE orders DISABLE TRIGGER ALL;
2026-04-09 17:14:31 | rogue_dev | dba | s51 | 172.16.8.44 | remote_shell | prod | admin | ALTER | orders | SUCCESS | 0 | 0 | ALTER TABLE orders ENABLE TRIGGER ALL;
2026-04-09 17:14:31 | rogue_dev | dba | s51 | 172.16.8.44 | remote_shell | prod | admin | GRANT | prod | FAILED | 0 | 2 | GRANT ALL PRIVILEGES ON SCHEMA payroll TO admin;

2026-04-09 17:14:31 | admin | dba | s52 | 172.16.8.50 | remote_shell | prod | public | SELECT | orders | SUCCESS | 554 | 1 | SELECT * FROM orders;
2026-04-09 17:14:31 | admin | dba | s52 | 172.16.8.50 | remote_shell | prod | payroll | SELECT | sensitive_payroll | SUCCESS | 50 | 1 | SELECT ssn, salary FROM payroll.sensitive_payroll;
2026-04-09 17:14:31 | admin | dba | s52 | 172.16.8.50 | remote_shell | prod | payroll | SELECT | sensitive_payroll | SUCCESS | 50 | 0 | SELECT ssn, salary FROM payroll.sensitive_payroll;
2026-04-09 17:14:31 | admin | dba | s52 | 172.16.8.50 | remote_shell | prod | payroll | SELECT | sensitive_payroll | SUCCESS | 34 | 0 | SELECT * FROM payroll.sensitive_payroll WHERE salary > 100000;
2026-04-09 17:14:31 | admin | dba | s52 | 172.16.8.50 | remote_shell | prod | public | SELECT | orders | SUCCESS | 554 | 1 | SELECT * FROM orders;
2026-04-09 17:14:32 | admin | dba | s52 | 172.16.8.50 | remote_shell | prod | payroll | SELECT | sensitive_payroll | SUCCESS | 50 | 0 | SELECT ssn, salary FROM payroll.sensitive_payroll;
2026-04-09 17:14:32 | admin | dba | s52 | 172.16.8.50 | remote_shell | prod | payroll | SELECT | sensitive_payroll | SUCCESS | 50 | 0 | SELECT ssn, salary FROM payroll.sensitive_payroll;
2026-04-09 17:14:32 | admin | dba | s52 | 172.16.8.50 | remote_shell | prod | payroll | SELECT | sensitive_payroll | SUCCESS | 34 | 0 | SELECT * FROM payroll.sensitive_payroll WHERE salary > 100000;
2026-04-09 17:14:32 | admin | dba | s52 | 172.16.8.50 | remote_shell | prod | public | SELECT | orders | SUCCESS | 554 | 0 | SELECT * FROM orders;
2026-04-09 17:14:32 | admin | dba | s52 | 172.16.8.50 | remote_shell | prod | payroll | SELECT | sensitive_payroll | SUCCESS | 34 | 0 | SELECT * FROM payroll.sensitive_payroll WHERE salary > 100000;
2026-04-09 17:14:32 | admin | dba | s52 | 172.16.8.50 | remote_shell | prod | public | SELECT | orders | SUCCESS | 554 | 0 | SELECT * FROM orders;
2026-04-09 17:14:32 | admin | dba | s52 | 172.16.8.50 | remote_shell | prod | payroll | SELECT | sensitive_payroll | SUCCESS | 34 | 0 | SELECT * FROM payroll.sensitive_payroll WHERE salary > 100000;

2026-04-09 17:14:32 | unknown_user | external | s53 | 203.0.113.9 | remote_shell | prod | payroll | SELECT | sensitive_payroll | SUCCESS | 50 | 0 | SELECT ssn, salary FROM payroll.sensitive_payroll;
2026-04-09 17:14:32 | unknown_user | external | s53 | 203.0.113.9 | remote_shell | prod | public | SELECT | customers | SUCCESS | 261 | 1 | SELECT * FROM customers;
2026-04-09 17:14:32 | unknown_user | external | s53 | 203.0.113.9 | remote_shell | prod | public | SELECT | customers | SUCCESS | 261 | 0 | SELECT * FROM customers;
2026-04-09 17:14:32 | unknown_user | external | s53 | 203.0.113.9 | remote_shell | prod | payroll | SELECT | sensitive_payroll | SUCCESS | 34 | 1 | SELECT * FROM payroll.sensitive_payroll WHERE salary > 100000;
2026-04-09 17:14:32 | unknown_user | external | s53 | 203.0.113.9 | remote_shell | prod | payroll | SELECT | sensitive_payroll | SUCCESS | 50 | 0 | SELECT * FROM payroll.sensitive_payroll;
2026-04-09 17:14:32 | unknown_user | external | s53 | 203.0.113.9 | remote_shell | prod | public | SELECT | orders | SUCCESS | 554 | 1 | SELECT * FROM orders;
2026-04-09 17:14:32 | unknown_user | external | s53 | 203.0.113.9 | remote_shell | prod | payroll | SELECT | sensitive_payroll | SUCCESS | 34 | 0 | SELECT * FROM payroll.sensitive_payroll WHERE salary > 100000;
2026-04-09 17:14:32 | unknown_user | external | s53 | 203.0.113.9 | remote_shell | prod | payroll | SELECT | sensitive_payroll | SUCCESS | 50 | 0 | SELECT * FROM payroll.sensitive_payroll;
2026-04-09 17:14:32 | unknown_user | external | s53 | 203.0.113.9 | remote_shell | prod | payroll | SELECT | sensitive_payroll | SUCCESS | 50 | 0 | SELECT * FROM payroll.sensitive_payroll;
2026-04-09 17:14:32 | unknown_user | external | s53 | 203.0.113.9 | remote_shell | prod | payroll | SELECT | sensitive_payroll | SUCCESS | 34 | 0 | SELECT * FROM payroll.sensitive_payroll WHERE salary > 100000;
2026-04-09 17:14:32 | unknown_user | external | s53 | 203.0.113.9 | remote_shell | prod | payroll | SELECT | sensitive_payroll | SUCCESS | 34 | 0 | SELECT * FROM payroll.sensitive_payroll WHERE salary > 100000;
2026-04-09 17:14:32 | unknown_user | external | s53 | 203.0.113.9 | remote_shell | prod | payroll | SELECT | sensitive_payroll | SUCCESS | 50 | 0 | SELECT ssn, salary FROM payroll.sensitive_payroll;
2026-04-09 17:14:32 | unknown_user | external | s53 | 203.0.113.9 | remote_shell | prod | payroll | SELECT | sensitive_payroll | SUCCESS | 50 | 0 | SELECT * FROM payroll.sensitive_payroll;

2026-04-09 17:14:32 | admin | dba | s54 | 172.16.9.10 | remote_shell | prod | public | SELECT | customers | FAILED | 0 | 1 | SELECT * FROM nonexistent_table;
2026-04-09 17:14:32 | admin | dba | s54 | 172.16.9.10 | remote_shell | prod | public | SELECT | orders | SUCCESS | 0 | 1 | SELECT * FROM orders WHERE 1=0;
2026-04-09 17:14:32 | admin | dba | s54 | 172.16.9.10 | remote_shell | prod | payroll | SELECT | sensitive_payroll | SUCCESS | 50 | 0 | SELECT * FROM payroll.sensitive_payroll;
2026-04-09 17:14:32 | admin | dba | s54 | 172.16.9.10 | remote_shell | prod | public | SELECT | orders | SUCCESS | 0 | 0 | SELECT * FROM orders WHERE 1=0;
2026-04-09 17:14:32 | admin | dba | s54 | 172.16.9.10 | remote_shell | prod | public | SELECT | products | SUCCESS | 0 | 0 | SELECT * FROM products WHERE 1=0;
2026-04-09 17:14:32 | admin | dba | s54 | 172.16.9.10 | remote_shell | prod | payroll | SELECT | sensitive_payroll | SUCCESS | 50 | 0 | SELECT * FROM payroll.sensitive_payroll;
2026-04-09 17:14:32 | admin | dba | s54 | 172.16.9.10 | remote_shell | prod | payroll | SELECT | sensitive_payroll | SUCCESS | 50 | 0 | SELECT * FROM payroll.sensitive_payroll;

2026-04-09 17:14:32 | root_user | dba | s55 | 10.99.0.1 | remote_shell | prod | payroll | SELECT | sensitive_payroll | SUCCESS | 50 | 0 | SELECT * FROM payroll.sensitive_payroll;
